# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3472613260755881,3.2276086712130945,4.263683762282086,46.75247076606716,2.9097524154305696,-2.999999999999964,0.23463536068679305,0.0,39.03377878688751,0.0
 1.353442100352508,3.239836440568623,4.276793562846756,46.993729741924135,2.89121009259981,-3.000000000000036,0.23691767557962246,0.0,39.162097836961394,0.0
 1.3596493780725896,3.251982357910021,4.289926879888068,47.236819759299166,2.872588259439565,-3.000000000000036,0.23927660942353082,0.0,39.29704912623622,0.0
 1.3658833432474533,3.2640453653618486,4.3030829482959145,47.48179619502704,2.8538863639149734,-3.0000000000000355,0.2417139138664569,0.0,39.4386327614324,0.0
 1.3721441889334216,3.276024405048663,4.316261002960194,47.728715388811935,2.8351038268570683,-3.0000000000000355,0.2442314074026046,0.0,39.58684927447541,0.0
 1.3784321176525447,3.287918419095023,4.329460278770798,47.977634675264504,2.8162400406996992,-2.9999999999999645,0.24683097711756907,0.0,39.74169942840987,0.0
 1.3847473418369054,3.299726349625488,4.342680010617624,48.2286124166224,2.797294368146617,-3.0,0.24951458071405927,0.0,39.90318398591598,0.0
 1.391090084297718,3.3114471387646147,4.355919433390564,48.48170803601149,2.778266140764179,-3.000000000000035,0.2522842483708179,0.0,40.07130348593257,0.0
 1.39746057872087,3.323079728636963,4.369177781979517,48.73698205139705,2.759154657494723,-2.9999999999999654,0.2551420849953994,0.0,40.24605798661635,0.0
 1.4038590701906537,3.3346230613670906,4.382454291274376,48.994496110116835,2.7399591830853725,-2.9999999999999654,0.25809027214592256,0.0,40.42744680390763,0.0
 1.4102858157436025,3.3460760790795563,4.3957481961650355,49.25431302408092,2.7206789464265264,-2.9999999999999654,0.26113107026085974,0.0,40.615468226774766,0.0
